Date,MSFT,AMZN,JNJ,JPM,XOM,BAC,WMT,WFC,V,PG,BUD,T,CVX,UNH,PFE,RHHBY,CHL,HD,TSM,VZ,ORCL,C,NVDA,NVS,AAPL,INTC,NFLX,SONC,MO,GOOGL
11/29/10,0.002376706,0.012923296,-0.00626007,0.010933506,0.003177672,0.017086346,0.00204667,0.020638115,-0.017090543,0,-0.02692353,-0.008234833,-0.004387576,0.019788424,0.004245345,-0.004279569,-0.002382508,-0.009999879,-0.01727252,-0.009624305,-0.009821906,0.009732338,0.011029051,-0.005285206,0.00593652,-0.000468437,0.036581547,0.043575182,0.002873559,-0.013372865
11/30/10,-0.001975569,-0.022786845,-0.005814979,-0.013452912,0.001583923,-0.031830593,0.004457007,0.000367322,-0.004583035,-0.017061141,-0.019279035,0.00324929,-0.008813873,-0.001913287,-0.015700829,-0.013753672,-0.007960021,-0.008003657,-0.005550456,0.003448301,-0.006245385,0.012048204,-0.010181694,-0.021436551,-0.018051658,-0.007970124,0.035089488,0.002141683,-0.017601464,-0.045352194
12/1/10,0.030878473,0.006556494,0.014135135,0.020053612,0.025445613,0.03199276,0.011277447,0.011760599,0.018550903,0.017684719,0.030942924,0.017632056,0.021366258,0.031489389,0.024540035,0.005810651,0.012838612,0.046341928,0.033488252,0.010621358,0.022181239,0.023809495,0.044085231,0.013106232,0.01687282,0.0151228,-0.02797474,0.02029897,0.007083385,0.015547625
12/2/10,0.032642474,-0.000113305,0.002883306,0.03040594,0.002103131,0.034544136,0.000914257,0.045405157,0.023664066,0.00337892,0.020480274,0.009547463,0.021765287,0.010087876,-0.000598794,0.01270958,0.002772709,0.055362365,0.038704057,0.012056007,0.016275011,0.027907356,0.011963459,0.009240434,0.005531149,0.010241988,-0.033576531,0.003141371,-0.015308034,0.013236471
12/3/10,0.004834352,-0.00481508,-0.000638841,0.007631875,-0.004057206,0.015411049,-0.002374646,0.009381314,0.004545502,-0.000480953,0.003806188,-0.002101808,0.004615315,-0.002768588,0.001797699,0.012264499,-0.00454272,0.003597294,0.037261759,0.00488702,0.02526698,0.006787039,0.028511978,0.002563559,-0.002231949,-0.000460785,-0.041205652,-0.008350642,0.00041968,0.002063535
12/6/10,-0.006661953,0.013490495,-0.005754541,0.007321198,0.001685323,-0.018550137,-0.002380029,-0.010671378,0.012410936,-0.004331841,-0.00965184,-0.006669171,0.000706756,-0.014013958,0.00538246,-0.013806628,-0.001389004,-0.004181806,-0.006683459,-0.000304094,-0.002776947,0,-0.018931838,-0.004566197,0.008537141,0.000460997,0.043246147,0.045263059,0.010080215,0.009354364
12/7/10,0.001118001,-0.007188986,0.001768676,-0.016290431,0.002103811,-0.006013685,0.011011363,-0.00939446,-0.018260493,0.001450146,0.004002653,0.008480747,0.015891578,-0.013944774,-0.002379265,0.001714394,0.006954118,0.006298709,-0.005046294,0.001824457,0.011138066,0.038202147,0.032391578,0.001284317,-0.006059717,-0.005529713,-0.018917621,0.002014323,0,0.015180802
12/8/10,0.013398058,-0.002715455,0.002246827,0.025732281,0.005457286,0.037165398,-0.005430279,0.031612309,0.01378734,0.00772339,-0.00260004,0.003153335,-0.001854119,0.001903929,-0.002981473,0.019965594,-0.009865717,0.014307261,0.006762554,0.000910369,0.006196323,0.004329337,0.008678041,0.00128267,0.008799382,0.01112128,-0.008324177,0.006029949,0.014552753,0.005790746
12/9/10,-0.005508767,-0.008168286,-0.006245196,0.013661406,0.002087713,0.054166177,-0.002752569,0.023833953,0.015140189,0.00383182,-0.005908881,0.006636666,0.005920666,-0.005157489,0.002392231,0.012304324,-0.002590778,0.008521891,0.01007542,0.01758648,0.001026127,0.010775687,-0.016545298,0.003477612,-0.003893678,-0.00045825,0.014981667,-0.007992031,0.007787471,0.001625694
12/10/10,0.009601001,0.004403712,-0.002416881,0.015192136,0.002500436,0.011857881,-0.001104327,0.006651036,0.013650136,0.005248882,0.007517249,0.002428783,0.004385567,0.000545548,0.01551339,-0.002210057,0.000399668,0.002330718,0.00415618,0.014302833,0.023239948,0.017057551,0.00605652,-0.001823867,0.002501422,0.00458502,0.018738567,-0.016112837,0.01057315,0.00120031
12/13/10,-0.0032919,-0.007800906,-0.000807435,0.00193101,0.002493435,-0.020312474,-0.001289559,-0.001651814,0.008603377,-0.000158235,0.003991288,-0.003807366,0.015397184,0.006271994,0.009988029,0.010520539,0.000199687,0.004651188,-0.01490045,0.002056132,0.016032213,0.00838557,-0.025418045,0.007125632,0.003462841,-0.018712564,-0.055644013,-0.00921179,-0.004426553,0.004069505
12/14/10,0.013578299,-0.001779042,0.014710286,-0.017345325,-0.002487233,-0.011164247,0.004427249,-0.013236416,-0.003090384,0.005697183,0.000518375,0.019457693,0.000112867,-0.010840062,-0.004653959,0.012602736,-0.005191605,0.004629897,0.00084036,0.016417517,0.002958614,-0.024947839,0.001372624,0.01288129,-0.004290233,-0.001395632,-0.029107737,-0.011363669,0.002020957,0.000487696
12/15/10,0.008327219,0.009371076,-0.003186159,-0.014218844,-0.004572367,-0.008871026,-0.004040482,-0.00100602,-0.045883004,0.001416003,-0.013301158,-0.00715763,-0.00418641,-0.028766959,-0.001753258,-0.015151464,-0.011240478,0.0020159,0.017632095,-0.001153607,-0.000655591,-0.021321597,-0.021932772,0.056600374,0.000218564,-0.008849775,0.000280196,-0.007314433,-0.001613727,-0.007749087
12/16/10,0.00502714,0.014068382,-0.002716988,-0.004974301,0.005149799,0.018714375,0.007375832,0.007720667,-0.126722058,0.013513521,0.005952507,0.003433074,0.011930665,0.004513212,0.008196529,-0.004120932,-0.002842272,0.009485207,0.016501699,0.003753887,-0.007215575,0,0.001401557,-0.002203842,0.002778097,0.000940001,0.017647098,0.009473597,0.008485131,0.002388661
12/17/10,-0.003215846,-0.002583639,0.002243668,-0.00849769,-0.000692386,0.003993582,-0.004026901,-0.001998511,-0.00431611,0.004806386,-0.001218263,-0.000684391,-0.006400329,-0.015725654,-0.01103353,-0.014068979,0.001628859,-0.000569441,0.030032386,-0.00345236,0.039312854,0.023964835,0.005598381,-0.002038758,-0.001992273,0.00751161,-0.008973372,0.088633802,0.001201689,-0.00153788
12/20/10,-0.003225518,0.032154471,-0.000799302,0.007058196,0.000692866,0.003977783,-0.011762496,0.004672819,0.016292847,0.0024687,-0.006098635,-0.002738812,0.003503309,0.003708748,0.008220673,0.003077909,0.003252009,0.002849407,-0.028368797,0.002887018,0.006675291,0.002127755,-0.004175335,0.000510668,0.00499056,-0.010717532,-0.010943168,0.024904292,0.007202872,0.00721049
12/21/10,0.009348846,0.007965558,-0.002400575,0.026283176,0.0069231,0.028526323,-0.002231773,0.02392024,0.000882405,-0.001539217,0.010343406,-0.002059383,0.004842367,0.004263872,0.0122307,-0.001115859,0.013978858,-0.003409321,0.004866216,0.005756786,0.002841594,0.006369332,0.039133361,0.002212001,0.006176208,-0.006123239,0.045998314,0.017757266,0.003178498,0.013460808
12/22/10,0.004275038,5.41E-05,-0.00513314,0.028292233,0.00110048,0.030816501,-0.006337154,0.015898866,0.007347674,0.001233248,-0.002602659,0.002063633,0.00773267,0.014434876,0.010356742,0.010332358,-0.005394646,0.00285069,-0.007264028,0.006869151,-0.003148384,-0.002109711,0.010759817,0.004584097,0.002960733,-0.009952552,-0.004778823,0.000917977,0.000395867,0.004012804
12/23/10,0.003902005,-0.011744961,0.003708356,-0.001897575,0.005494273,-0.023916107,0.005439746,-0.010220524,0.002625658,0.004464904,-0.003131363,0.002403252,0.008452166,-0.001952796,0.002847417,0.001658396,-0.006026375,-0.002558148,-0.005690905,0.007390358,-0.003790664,-0.010570899,-0.007318416,-0.005915102,-0.004797057,-0.002393873,-0.004154265,-0.001834768,-0.001205344,-0.002080911
12/27/10,-0.008127133,-0.002464522,-0.005140338,0.014021336,-0.002595641,0.016079548,-0.000559969,0.007099107,0.030263328,-0.008736828,0.002966771,0.001712396,-0.006175668,-0.006429803,-0.006814519,-0.004966951,-0.002829525,0.004274696,0.006541375,0.001693347,0.003805088,0.019230758,0.00536177,-0.003570225,0.00333744,0,-0.024758944,-0.013786706,-0.006036351,-0.003061771
12/28/10,-0.002137497,-0.005764813,0.001937604,-0.001406431,0.0056159,0.005274758,0.003173652,-0.000320246,-0.001129707,0.00139178,-0.008178179,-0.000683871,0.011873128,0.00506453,0.005717704,0.014697747,-0.005674916,-0.004256501,-0.005686492,0.003380191,-0.002842946,0.002096442,-0.004000043,0.008701527,0.002432867,0.001919508,0.020332198,-0.033550891,0.002023989,-0.005743844
12/29/10,-0.00142789,0.012590419,0.001289354,-0.005867092,-0.00068121,-0.002248553,0.006326541,-0.005769254,-0.001837991,-0.005559063,-0.000350938,0.002736937,0.001973904,0.00531914,0.000568573,0.000546687,0.008357035,-0.00569989,0.005719013,-0.001123247,-0.002217262,-0.002092056,0,0.000507386,-0.000552985,0.002873777,-0.01851145,-0.024107868,-0.001616164,0.003472934
12/30/10,-0.004290278,-0.003381115,-0.003058219,-0.003068941,-0.000136492,-0.002253863,-0.000184781,-0.006447586,-0.004390859,-0.001863092,0.006142696,0.000682419,0.002516809,0.000835439,-0.006250217,-0.000273319,-0.001415117,-0.000859758,0.007311023,-0.000561847,-0.006666463,-0.00209642,0.003346612,-0.003550239,-0.005010761,0.003820313,-0.002607167,0,-0.004451775,-0.003560748
12/31/10,0.002154206,-0.01504788,-0.001453061,0.004499035,-0.003271344,0.004517666,-0.002589224,0.005515848,0.001280297,0.000777739,-0.004186509,0.001704597,-0.003820797,0.004730317,0.001143648,0.001366221,0.004453735,0.005737326,0.011290544,0.006186567,0.000319536,-0.006302451,0.027351721,0.000169539,-0.003398443,0.000475568,-0.022803142,0,0.000813213,-0.008165516
1/3/11,0.002508145,0.02344445,0.015682909,0.027345721,0.019557144,0.063718347,0.01168196,0.019038526,0.001989182,0.006839278,0.009458596,0.009870641,0.007561951,0.02824696,0.009708756,-0.000818564,0.007053622,0.007130704,0.003986941,0.018166822,0.010223571,0.035940705,0.027272529,0.004919661,0.021732338,-0.008559227,0.015424024,-0.003952581,-0.004874034,0.017475612
1/4/11,0.003931598,0.004288318,0.008437002,0.014472706,0.004694811,0.003523659,0.003848821,0.00221636,0.001134486,0.002779263,-0.005031822,0.007077917,-0.003698532,0.009156966,0.017533845,-0.008738424,0.001801049,-0.018125307,0.003177217,0.020038305,-0.004427512,0,-0.003160386,-0.014179762,0.005218898,0.014388388,0.016590993,0.001984133,-0.004489815,-0.003689924
1/5/11,-0.003204224,0.013026339,-0.000631478,0.012228305,-0.0026705,0.018258402,-0.006572918,0.022748952,0.021104842,-0.002309468,-0.009069008,0.003346902,-0.001746516,0.003202415,0.006670281,-0.017630747,0.000599126,-0.003172783,-0.021377673,0.01372435,-0.013977031,0.014285713,0.076728036,-0.011472658,0.008179822,-0.009928662,-0.0090423,0.119801898,0.003689968,0.011542571
1/6/11,0.029285811,-0.008323535,-0.001579602,-0.004921656,0.006425855,-0.004137931,-0.008270498,-0.006796151,0.014980931,-0.001697424,0.004400057,-0.013536355,-0.008201912,0.020750349,0.003865363,-0.003926018,-0.00858462,-0.004050814,0.041262172,-0.025616756,0.004187883,-0.00402439,0.138398068,0.005370068,-0.000808294,-0.008118195,-0.009681172,-0.010609919,0.004084943,0.007273406
1/7/11,-0.00763367,-0.001990724,-0.009650338,-0.018885169,0.005453341,-0.013157846,0.002223665,-0.020217853,-0.002869713,-0.002937289,-0.0082355,-0.010291628,0.005513313,0.002085113,0.008800906,-0.005630703,-0.00523565,-0.001162008,0.015539959,-0.008280286,-0.004491325,-0.002019953,0.027935871,-0.017057254,0.007161478,-0.005296327,0.00735997,-0.015192276,-0.007729769,0.004792158
1/10/11,-0.013286768,-0.004366877,-0.007028526,-0.005499349,-0.006085349,0.010526391,-0.00647182,-0.009523769,-0.015762197,-0.002170314,0.000176743,-0.017677763,-0.008553426,0,-0.004362063,-0.013306908,-0.002024253,0.000290675,0.011476698,-0.000278278,0.000322356,-0.006073042,0.038248373,-0.004382202,0.018832576,0.00145194,0.047852749,0.009981881,-0.0061502,-0.003617555
1/11/11,-0.003897727,-0.001841006,0.001769262,0.004608512,0.007453812,0.020138862,0.010422777,0.006410348,0.000975014,-0.004971982,0.007595797,-0.0151727,0.015705798,0.016385036,-0.00219055,-0.005738781,0.014199009,0.013666718,0.015128735,-0.015590509,-0.001611081,0.006110149,-0.015511247,0.003521197,-0.002365261,0.017400071,-0.006546721,-0.011679983,-0.007013018,0.00293062
1/12/11,0.015653004,-0.001410405,0.003693795,0.025458677,0.011758335,0.020421908,0.010314836,0.019426268,0.010155878,0.014522022,0.018758818,0.004657588,0.006751558,-0.00562989,0.008232818,0.02395378,0.008800065,-0.000860601,0.006706117,0.003110932,-0.00161318,0.028339887,0.149679928,0.012105107,0.008137165,0.011876119,0.012054626,0.019090666,-0.000415856,0.001396047
1/13/11,-0.012609914,0.007876994,0.006560123,-0.005815223,0.001697541,-0.014676117,-0.001093881,-0.003748496,-0.020245041,0.007850091,0.009808954,0.001426348,-0.002920496,0.019043035,-0.008165592,-0.00225482,-0.003767077,0.012632832,-0.010362707,0.00930369,0.007756858,-0.007873771,0.001712803,-0.011440363,0.00365871,-0.000469559,0.013710995,-0.029437993,0.002494215,-0.000291789
1/14/11,0.003902005,0.017355689,-0.005722384,0.010348442,0.014730922,0.032498226,0.000365041,0.026967719,-0.000281199,0.000763486,-0.013121999,0.012464879,0.007051303,0.029545443,0.006586152,0.006779577,-0.003382948,0.017578609,0.023186523,-0.009497177,0.003854595,0.017856985,0.008551081,-0.003682283,0.008099608,-0.009863673,-5.22E-05,-0.028492533,0.001658614,0.012145487
1/18/11,0.012720969,0.013245033,-0.007194289,-0.003562629,0.011176765,-0.016393676,0.006020625,-0.007938988,0.001265223,-0.000458141,-0.009152225,-0.003517669,0.005601875,0.00269794,0.002181068,0.026094273,-0.008186904,0.003622222,-0.009502913,-0.031021055,0.008960427,-0.064327536,-0.02331503,0.011439596,-0.022468898,0,0.011489424,0.012298789,-0.003311616,0.024752457
1/19/11,-0.006629584,-0.022901987,0.007407321,-0.023240049,-0.005971379,-0.041999859,-0.001995093,-0.020929475,-0.029349756,0.005103413,-0.009236629,0,-0.004070701,-0.00782777,-0.003264591,0.010391165,0.012281199,-0.01082738,-0.001476057,0.006985096,0.002219915,-0.008333161,-0.027343715,-0.006960035,-0.005313412,-0.003320788,-0.014508447,-0.031775696,-0.003737531,-0.012319607
1/20/11,-0.004214716,-0.026274887,0.004795332,0.023792999,-0.006262652,0.011830251,0.017445075,0.00251493,0.022714272,0.006886003,-0.017766053,-0.003529715,-0.002796545,-0.006163953,-0.004366534,-0.012178694,-0.006961033,0.024137085,-0.019955749,0.000288975,0.022468143,0.008403186,0.000892372,-0.014368409,-0.018179755,-0.002855505,-0.0307539,-0.00868718,0.002084368,-0.007882867
1/21/11,-0.011639992,-0.024950587,-0.003181759,0.012067083,0.015820024,-0.019945101,-0.004643392,0.01944178,-0.007638978,0.001671675,-0.002507305,0.003542218,0.011541318,0.00248089,0.006579002,0.009588915,-0.002804023,0.000548061,0.00075417,0.009823803,0.00619026,0.018750233,-0.009362659,0.003022162,-0.017914956,-0.006205814,-0.015729756,-0.00194732,0.002079913,-0.023836497
1/24/11,0.012847688,-0.003212671,-0.007021633,-0.005961384,-0.004938115,-0.023158046,0.005741662,0.005844259,0.023378309,0.010165345,0.016517087,0.005294865,0.003412163,-0.014847885,0.004901674,0.027951188,0.001405805,0.003834656,0.013564431,0.008297747,-0.003383582,-0.006135375,0.112961663,0.019142193,0.03284172,0.020173367,0.010269691,-0.005853781,0.013698687,-0.0012258
1/25/11,0.002466564,-0.000848227,-0.018322323,-0.003332077,0.0011454,-0.020833311,0.021587961,0,-0.00292553,0.001802383,0.016248773,0.009831295,-0.000212418,0.020346518,0.001083996,0.010823794,-0.009626968,0.013915534,-0.017100383,0.015606887,-0.003394933,-0.008230198,-0.030732058,0.005217414,0.011705058,0.014594894,0.015111948,-0.007850645,-0.005323612,0.014449772
1/26/11,0.01159938,-0.007413684,-0.007858628,0.002451821,0.012455599,-0.005869301,0.001048161,-0.007645096,-0.008102352,-0.008845699,-0.00139027,-0.001043046,0.00595237,-0.009108506,-0.005955305,0.008096054,-0.001620201,0.006996852,0.001512706,0.017044097,0.008361655,-0.002074782,0.023779982,0.002422075,0.007176579,0.009281095,-0.019867232,-0.006923964,-0.000823532,-0.005500764
1/27/11,0.003127105,0.051656298,0.001320289,0.002667428,0.002761695,0.008856168,0.004361142,0.001540615,-0.005633945,-0.029193539,-0.017229495,-0.020884215,0.0011624,0.050683262,0.006535929,-0.00259055,0.002839884,0.014965097,0.005287163,0.002472638,0.011056321,0.004157754,-0.002852692,-0.028650232,-0.001861145,0,0.152106299,0.013944264,-0.014420714,0.000470387
1/28/11,-0.038794608,-0.072160467,-0.011041729,-0.012416753,-0.011141822,-0.00512057,-0.015111947,-0.020307625,-0.016147217,0.000311244,-0.024791929,-0.022751292,-0.014564693,-0.032158914,-0.017857255,-0.007532564,-0.004652089,-0.033701908,-0.01502634,-0.023568416,-0.027946589,-0.022774076,-0.029014903,-0.006396587,-0.020716324,-0.013333691,0.033717379,-0.053045126,-0.00543513,-0.025616466
1/31/11,-0.000720568,-0.008764754,-0.003999259,0.00898056,0.021395107,0.00955861,-0.01111091,0.018215858,0.005614653,-0.016666363,0.004358204,0.001091397,0.01670766,0.0029317,0.003856696,0.00157029,-0.001422264,0.001907271,-0.003051095,-0.000280541,0.000937493,0.021186528,0.006733896,-0.001073009,0.009580235,0,-0.017891523,-0.005186849,-0.011769844,-0.001048346
2/1/11,0.009376259,0.014560257,0.014388496,0.022029767,0.040034825,0.04224329,0.004637157,0.031462313,0.012168781,-0.003326654,0.006508801,0.012717862,0.013588789,0.024847807,0.054884498,0.017507014,0.010175007,0.005983451,0.010711565,0.018248038,0.037777242,0.016597582,0.022993195,0.013784542,0.016828129,0.000932056,-0.005511944,0.017726738,0.002977597,0.017789399
2/2/11,-0.001786542,0.008250526,-0.000164968,-0.010450826,-0.005958785,-0.004891709,-0.008343983,-0.020065769,0.019660713,-0.002065995,0.010418505,-0.007176163,0.002702521,-0.002852365,-0.003154198,-0.016949061,-0.007655193,-0.011624719,0.009841019,-0.003032563,-0.0030083,-0.010204004,0.045361626,-0.00052979,-0.00205843,0.003724272,-0.007703156,-0.015368787,0.004240978,0.001571054
2/3/11,-0.010379289,0.001037331,0.002969319,0.000220046,0.000360019,0.013342646,0.001074015,0.000916733,-0.00638072,0.001751811,-0.004444553,0.011565004,0.008602596,0.025983359,0.011075635,-0.016980049,0.003857014,0.003829051,0.001499391,0.006084012,-0.004526316,-0.008247663,-0.018764567,0.003003663,-0.002555545,0.008943506,0.001088668,0.010405745,0.01562488,-0.003022902
2/4/11,0.004339708,0.012779839,0.000657879,-0.019137855,-0.001918098,-0.00970206,0.001967418,0.000305411,0.017729988,0.011287991,-0.00732122,-0.000714798,-0.002055062,-0.012778971,0.006781666,-0.019399342,0.001213362,0.002724855,0.019460957,-0.001924443,-0.011215532,0.002079096,0.022709192,-0.00616545,0.008910028,0.005100126,0.040569352,-0.007208861,-0.00207893,0.001360389
2/7/11,0.015484276,0.00284204,0.000493153,0.020408142,0.007804626,0.026592227,0.000713881,0.01709421,0.014128964,0.014777216,0.012592238,-0.000357574,0.00566363,-0.01600368,-0.01347149,-0.003523245,-0.005857375,-0.005435095,0.002936942,-0.0079866,0.011036121,0.016597582,-0.041682881,0.003367635,0.015526765,0.000460518,-0.009315245,-0.003112155,0.002499616,0.005417494
2/8/11,0.002836843,0.037578673,0.001149782,0.005274947,-0.00610789,-0.0040902,0.005528513,0.023409189,0.008656687,0.001394567,0.00319747,-0.00178797,0.000819015,0.003826841,0.006302323,-0.001631786,0.002844362,0.015300844,-0.017569482,0.008883847,0.001516058,-0.002040736,-0.029674938,-0.009715513,0.009435287,-0.002305184,-0.001788818,0.017689958,0.002909769,0.006658129
2/9/11,-0.010961612,0.012236453,-0.000984333,-0.013773433,-0.005182191,0.002053536,0.006208043,-0.028445544,-0.009328181,-0.003867715,-0.005666612,0.002149515,-0.015346706,0.002382657,-0.005740844,0.000272574,-0.02471644,0.000268671,-0.024590096,0.00935633,-0.004238538,-0.010225107,-0.024298183,0.002497324,0.008333016,-0.008317706,0.02141248,-0.007157596,0.000828637,-0.003040228
2/10/11,-0.016803705,0.004910977,0.000821325,0.009310408,0.007873901,-0.010245975,-0.020095259,-0.00392428,0.019923647,0.00295087,-0.006945659,0.00965347,0.004779435,0.008557285,-0.001050113,-0.007352953,-0.006439707,0.003767147,-0.019098699,-0.007088465,0.011249296,-0.012396601,-0.020180319,-0.00800708,-0.010107176,0.015843628,0.004093751,-0.02471675,-0.00248409,-9.73E-05
2/11/11,-0.009091121,0.016325616,-0.003774947,0.022841909,-0.004567283,0.019323996,0.001798654,0.023030488,0.002541891,0.002322742,0.004124685,0.008144071,-0.00258521,-0.00117872,-0.010509462,0.007132901,-0.007317487,0.004556135,0.007788083,-0.000823681,0.006314175,0.020920563,0.028483759,0.003407915,0.006515493,-0.001834688,0.035259803,-0.002111939,0.014528463,0.013075053
2/14/11,-0.000733609,0.006182288,0,-0.000643891,0.025235631,0.008124356,-0.015980828,0.003258355,0.010810133,-0.002935053,-0.01803903,-0.000350871,0.01274439,0.001887632,0.011683466,-0.011985743,0.004001726,0.002668052,-0.003863999,-0.013465157,-0.005377875,0.006147299,-0.015338618,-0.001072458,0.006529323,-0.008731948,0.071320422,-0.010581927,0.002045873,0.005844728
2/15/11,-0.004063892,-0.007299648,-0.001317947,0.006016082,-0.022847669,-0.008058883,0.002736841,-0.005609792,-0.001716378,-0.009606886,-0.000181697,-0.007730122,-0.006292007,-0.01012686,0,-0.006341327,-0.003985776,0.002926908,-0.005430522,0.015598677,-0.015920704,0,-0.024232145,-0.000357982,0.002004839,-0.00556323,-0.027307607,-0.014973305,-0.000408257,-0.006367944
2/16/11,0.002225586,-0.01274932,-0.00164955,0.023921816,0.008677988,0.004739068,-0.007279278,-0.011282878,0.00462903,-0.002503051,0.00018173,0.00212445,0.003321639,0.011182704,0.012073353,0.009156442,0.004423027,0.004510805,0.005460173,-0.00795382,0.010683879,-0.002036494,0.036807159,0.006802792,0.008974406,0.013985971,-0.012749716,0.010857795,0,0.000112149
2/17/11,0.007031895,0.00610867,0.00446115,-0.002503529,0.002270324,-0.002021345,0.003666495,-0.010510162,0.002369957,0.003764178,-0.00145482,0.007067286,0.005276315,0.002117262,0.004668006,0.001099989,-0.004193756,0.00845211,0.013964314,0.005529427,-0.003020378,0.008163268,0.098374722,0.015113806,-0.013301128,0.010114837,-0.008791785,0.008592936,0.010212182,0.001666039
2/18/11,-0.005512776,-0.006710668,0.005264107,0.003764215,0.007391068,-0.00405168,0.01150664,-0.009408284,-0.004071653,0.004687383,0,0.00245594,0.015951095,0.00587005,-0.009292634,0.003295673,0.003579869,0.00785728,-0.019892764,0.006873894,0.020297122,-0.006073042,-0.001946977,0.00385354,-0.021601875,0.007738038,-0.000509277,-0.002130163,0.002426524,0.007708802
2/22/11,-0.01736875,-0.032600547,-0.007527261,-0.041458289,0.011124658,-0.038643855,-0.030877302,-0.038602872,-0.027561407,-0.003576886,-0.007103918,-0.012950695,0.016207704,0.002801097,-0.015633409,-0.003284847,-0.026437504,-0.010135006,-0.031225693,-0.016930978,-0.034145306,-0.044806334,-0.094420638,-0.006456219,-0.034088582,-0.014905541,-0.059063341,-0.037352793,-0.002016872,-0.031535685
2/23/11,0,-0.020729437,-0.004286988,-0.001086704,0.019077585,-0.000705244,-0.011924926,0.003823951,-0.011662577,0.001248695,0.014492728,-0.006028375,0.019437846,-0.001163888,-0.006881838,0.009612616,-0.000430875,-0.020740293,-0.010475307,-0.005277564,-0.010759081,0.00213227,-0.047393407,0.005619856,0.011842872,-0.030261335,-0.046931399,0.004434241,-0.0012128,0.001819103
2/24/11,0.006769664,0.006056187,-0.002318262,-0.001087967,-0.012633282,-0.014114376,-0.017725825,-0.001904673,0.014132383,-0.017147481,-0.002350707,-0.003924301,-0.002346906,-0.003728422,0.007462594,0.006256799,0.004096634,-0.004289439,-0.013029479,-0.006422968,0.002175247,-0.002127733,0.024423258,-0.000849484,0.000758822,0.006619879,0.018844682,-0.035320074,0,-0.00408951
2/25/11,-0.008218276,-0.00286917,-0.001172383,0.016771967,-0.007328346,0.016463903,-0.006527199,0.030534333,0.010418636,-0.00333057,0.000543834,0.007521418,0.00068616,-0.005380188,-0.002116056,0.001622081,0.008589027,-0.001615731,0.014026487,0.010961506,0.021705392,0.00213227,0.020750729,0.007292653,0.015399031,0.026773009,-0.012733507,0.021739319,0.009307998,0.002003825
2/28/11,0.001130046,-0.022286233,0.030181108,0.000214142,0.002226428,0.006337876,0.004444674,-0.004321103,-0.021826735,0.0033417,0.01503617,0.008887322,0.016160525,0.001411209,0.020148598,0.013765113,0.006387021,0.010517859,0,0.026410537,-0.001517439,-0.004255398,-0.019896219,0.018461619,0.014504918,-0.01784103,-0.027160619,-0.005599363,0.017241529,0.005507902
3/1/11,-0.015801226,-0.022217042,-0.012044456,-0.023345472,-0.008535107,-0.025192445,0.001731206,-0.018908791,-0.004791379,-0.004916696,0.003569503,-0.010570967,-0.008192748,-0.003053332,-0.005197753,0.00053265,0.000846347,-0.018948692,-0.008950307,-0.02437677,-0.037386195,-0.023504499,-0.044572123,0.013861717,-0.01104177,-0.003725956,-0.009870823,-0.014639684,-0.009854493,-0.020606447
3/2/11,-0.003058365,0.015226641,0.001812206,-0.00855256,0.003301516,-0.006465446,-0.001920339,-0.003159631,0.017469061,-0.005259622,-0.002312167,0.003205397,0.005539416,0.026147973,0.002612352,-0.0021289,0.002325043,-0.00272005,0.002463018,0.008883847,0.014209236,0.006564895,-0.041570192,0.007011429,0.008044407,0.004675087,-0.001954752,0.012571468,-0.002786528,4.99E-05
3/3/11,0.004601177,0.00447616,0.00394695,0.019243602,0.008698214,0.031814948,0.000769651,0.027258193,0.025145348,0.00224319,0.03065986,-0.001420087,0.006958275,0.031196409,0.030224089,0.067055555,0.00738084,0.024276713,0.004095016,0.000550198,0.028331207,0.017391193,0.005782881,-0.004873924,0.021129224,0.013960057,-0.004210968,0.012415388,0.015568953,0.014597395
3/4/11,-0.009542168,-0.006481828,0.000163704,-0.012153,-0.008623208,-0.010511722,0.001153495,-0.015427354,-0.015033534,-0.008313416,0.003804871,-0.007465269,-0.004222873,-0.007590619,-0.005564112,-0.002207582,0.003977432,-0.0087879,0.012234839,-0.007700394,-0.008174323,-0.029914594,-0.00527047,-0.001924,0.001223541,-0.010555283,0.036141094,-0.005574032,-0.004717099,-0.014666358
3/7/11,-0.008863002,-0.015087063,-0.010808945,-0.007249564,-0.004231267,-0.006373638,-0.000960252,-0.005953897,-0.007229952,-0.005158611,-0.016884938,-0.000716266,-0.007132675,-0.020022701,-0.002543189,-0.020464649,-0.007506349,-0.009403799,-0.016921803,-0.001940286,-0.020146698,-0.004405276,-0.013969164,-0.015247293,-0.012888839,-0.016233991,-0.015755547,-0.011210673,0.002369982,-0.014917861
3/8/11,0.007387554,-0.012952466,0.005132273,0.026776156,-0.001416225,0.04704193,0.008073853,0.024905076,0.000269938,0.005509229,0.004206142,0.019713471,0.007378002,0.006198183,0.003569664,-0.004517224,0.017437004,0.011469254,0.012295117,0.01305213,0.019937679,0.026548914,-0.044943875,-0.012635406,0.001125694,-0.00377157,-0.057618101,0.037415072,0.011032151,0.001098579
